ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
12496,0,0,40000,1,3,2,1,0,0,0,42,0
24107,0,1,30000,3,2,0,1,1,0,0,43,0
14177,0,1,80000,5,2,4,0,2,2,0,60,0
24381,1,1,70000,0,3,4,1,1,3,2,41,1
25597,1,1,30000,0,3,0,0,0,0,0,36,1
13507,0,0,10000,2,2,1,1,0,1,0,50,0
27974,1,1,160000,2,1,3,1,4,0,2,33,1
19364,0,1,40000,1,3,2,1,0,0,0,43,1
22155,0,1,20000,2,0,0,1,2,3,2,58,0
19280,0,1,20000,2,2,1,1,1,0,0,48,1
22173,0,0,30000,3,1,2,0,2,1,2,54,1
12697,1,0,90000,0,3,4,0,4,4,2,36,0
11434,0,1,170000,5,2,4,1,4,0,0,55,0
25323,0,1,40000,2,2,0,1,1,1,0,35,1
23542,1,1,60000,1,2,2,0,1,0,2,45,1
20870,1,0,10000,2,1,1,1,1,0,0,38,1
23316,1,1,30000,3,2,0,0,2,1,2,59,1
12610,0,0,30000,1,3,0,1,0,0,0,47,0
27183,1,1,40000,2,2,0,1,1,1,0,35,1
25940,1,1,20000,2,0,0,1,2,3,2,55,1
25598,0,0,40000,0,4,0,1,0,0,0,36,1
21564,1,0,80000,0,3,4,1,4,4,2,35,0
19193,1,1,40000,2,2,0,1,0,1,0,35,1
26412,0,0,80000,5,1,3,0,3,3,0,56,0
27184,1,1,40000,2,2,0,0,1,0,0,34,0
12590,1,1,30000,1,3,0,1,0,0,0,63,0
17841,1,1,30000,0,2,0,0,1,0,0,29,1
18283,1,0,100000,0,3,4,0,1,3,2,40,0
18299,0,1,70000,5,2,2,1,2,3,2,44,0
16466,1,0,20000,0,0,1,0,2,0,0,32,1
19273,0,0,20000,2,2,1,1,0,0,0,63,0
22400,0,1,10000,0,2,1,0,1,0,2,26,1
20942,1,0,20000,0,1,1,0,1,3,0,31,0
18484,1,1,80000,2,1,2,0,2,1,2,50,1
12291,1,1,90000,5,2,4,0,2,2,0,62,1
28380,1,0,10000,5,0,1,0,2,0,0,41,0
17891,0,0,10000,2,2,1,1,1,0,0,50,1
27832,1,0,30000,0,2,0,0,1,2,0,30,0
26863,1,1,20000,0,1,1,0,1,2,0,28,0
16259,1,0,10000,4,0,1,1,2,0,0,40,1
27803,1,0,30000,2,2,0,0,0,0,0,43,0
14347,1,0,40000,2,3,3,1,2,3,2,65,1
17703,0,0,10000,1,4,1,1,0,0,0,40,0
17185,0,0,170000,4,2,4,0,3,3,0,48,1
29380,0,0,20000,3,1,1,1,0,0,0,41,1
23986,0,0,20000,1,3,0,1,0,0,0,66,1
24466,0,0,60000,1,2,2,1,1,3,2,46,1
29097,1,0,40000,2,2,2,1,2,3,2,52,1
19487,0,1,30000,2,2,0,0,2,0,0,42,0
14939,0,1,40000,0,3,0,1,0,0,0,39,1
13826,1,0,30000,0,2,0,0,1,0,0,28,0
20619,1,1,80000,0,3,4,0,4,4,2,35,0
12558,0,0,20000,1,3,0,1,0,0,0,65,0
24871,1,0,90000,4,1,3,0,3,3,0,56,0
17319,1,0,70000,0,3,4,0,1,3,2,42,0
28906,0,1,80000,4,1,4,1,2,4,0,54,0
12808,0,1,40000,0,3,0,1,0,0,0,38,1
20567,0,1,130000,4,2,4,0,4,3,0,61,1
25502,0,0,40000,1,3,2,1,0,0,0,43,1
15580,0,1,60000,2,3,4,1,1,2,2,38,1
24185,1,0,10000,1,1,1,0,1,1,0,45,0
19291,1,0,10000,2,1,1,1,0,0,0,35,0
16713,0,1,40000,2,3,3,1,1,0,2,52,1
16185,1,1,60000,4,3,4,1,3,4,2,41,0
14927,0,0,30000,1,3,0,1,0,0,0,37,1
29337,1,1,30000,2,2,0,1,2,3,2,68,0
29355,0,0,40000,0,4,0,1,0,0,0,37,1
25303,1,1,30000,0,1,1,1,1,2,0,33,1
14813,1,0,20000,4,1,1,1,1,0,0,43,1
16438,0,0,10000,0,0,1,0,2,0,0,30,0
14238,0,1,120000,0,0,4,1,4,4,2,36,1
16200,1,0,10000,0,0,1,0,2,0,0,35,0
24857,0,0,130000,3,1,4,1,4,0,0,52,0
26956,1,0,20000,0,2,1,0,1,2,0,36,1
14517,0,0,20000,3,1,2,0,2,1,2,62,0
12678,1,0,130000,4,1,3,1,4,0,2,31,0
16188,1,0,20000,0,0,1,0,2,1,0,26,0
27969,0,1,80000,0,3,4,1,2,4,2,29,1
15752,0,1,80000,2,1,2,0,2,1,2,50,1
27745,1,1,40000,2,3,3,1,2,3,2,63,1
20828,0,0,30000,4,4,0,1,0,0,0,45,1
19461,1,0,10000,4,0,1,1,2,0,0,40,0
26941,0,1,30000,0,3,0,1,0,0,0,47,1
28412,1,1,20000,0,1,1,0,1,2,0,29,0
24485,1,1,40000,2,3,3,0,1,3,2,52,1
16514,1,1,10000,0,2,1,1,1,1,2,26,1
17191,1,1,130000,3,2,4,0,3,0,0,51,1
19608,0,1,80000,5,3,4,1,4,1,2,40,0
24119,1,1,30000,0,2,0,0,1,2,0,29,0
25458,0,1,20000,1,1,1,0,1,1,0,40,1
26886,1,0,30000,0,2,0,0,1,0,0,29,1
28436,1,1,30000,0,2,0,0,1,0,0,30,1
19562,1,0,60000,2,3,4,1,1,2,2,37,1
15608,1,0,30000,0,2,0,0,1,2,0,33,0
16487,1,0,30000,3,1,2,1,2,3,2,55,0
17197,1,0,90000,5,2,4,1,2,4,0,62,0
12507,0,1,30000,1,2,0,1,1,0,0,43,0
23940,0,1,40000,1,3,2,1,1,0,0,44,1
19441,1,1,40000,0,4,0,1,0,0,0,37,1
26852,0,0,20000,3,1,1,1,2,0,0,43,0
12274,1,1,10000,2,1,1,1,0,0,0,35,0
20236,1,1,60000,3,3,4,0,2,0,2,43,1
24149,0,1,10000,2,2,1,1,0,1,0,49,0
26139,1,1,60000,1,2,2,1,1,3,2,45,0
18491,1,0,70000,2,1,4,1,2,3,2,49,1
22707,1,0,30000,0,2,0,0,1,2,0,30,0
20430,0,1,70000,2,2,2,1,2,3,2,52,1
27494,1,0,40000,2,2,2,0,2,1,2,53,1
26829,0,0,40000,0,3,0,1,0,0,0,38,1
28395,1,1,40000,0,3,4,0,0,0,0,39,1
21006,1,0,20000,1,2,1,0,0,0,0,46,1
14682,1,0,70000,0,3,4,0,1,3,2,38,0
17650,1,0,40000,2,2,0,1,2,1,0,35,0
29191,1,0,130000,1,4,3,0,1,0,2,36,1
15030,0,1,20000,0,3,0,1,0,0,2,26,1
24140,1,1,10000,0,4,1,0,0,0,0,30,1
22496,0,0,30000,1,3,2,1,2,0,0,42,0
24065,1,0,20000,2,1,1,1,0,0,0,40,1
19914,0,1,80000,5,3,3,1,2,2,0,62,0
12871,1,0,30000,0,2,0,0,1,2,0,29,0
22988,0,0,40000,2,3,3,1,2,3,2,66,1
15922,0,1,150000,2,1,4,1,4,0,0,48,0
12344,1,0,80000,0,3,4,0,3,4,2,31,0
23627,1,0,100000,3,2,3,0,4,3,0,56,0
27775,1,0,40000,0,3,0,0,0,0,0,38,1
29301,0,1,80000,5,3,4,1,4,1,2,40,0
12716,1,1,30000,0,2,0,1,1,2,0,32,0
12472,0,1,30000,1,3,0,1,1,2,0,39,0
20970,1,1,10000,2,2,1,1,1,0,0,52,1
26818,1,1,10000,3,1,1,1,1,0,0,39,1
12993,0,1,60000,2,3,4,1,1,2,2,37,0
14192,0,1,90000,4,1,3,1,3,3,0,56,1
19477,0,1,40000,0,3,4,1,0,0,0,40,1
26796,1,1,40000,2,3,3,1,2,3,2,65,1
21094,1,0,30000,2,2,0,1,2,0,0,42,0
12234,0,1,10000,2,2,1,1,1,2,0,52,0
28683,1,0,10000,1,1,1,0,1,3,0,35,1
17994,1,1,20000,2,1,1,1,2,0,0,42,0
24273,0,0,20000,2,0,0,1,2,3,2,55,1
26547,1,0,30000,2,2,0,0,2,3,2,60,1
22500,1,1,40000,0,3,4,0,0,0,0,40,1
23993,1,0,10000,0,2,1,0,1,0,2,26,1
14832,0,1,40000,1,3,2,1,0,0,0,42,1
16614,0,0,80000,0,3,4,1,3,4,2,32,0
20877,1,1,30000,1,3,0,1,0,1,0,37,1
20729,0,0,40000,2,2,0,0,1,0,0,34,0
22464,0,1,40000,0,4,0,1,0,0,0,37,1
19475,0,0,40000,0,3,4,0,0,0,0,40,1
19675,0,1,20000,4,1,2,1,2,3,2,60,0
12728,1,1,30000,0,2,0,0,1,1,0,27,0
26154,0,1,60000,1,2,2,1,1,3,2,43,1
29117,1,1,100000,1,3,3,0,3,0,2,48,0
17845,1,0,20000,0,0,1,0,2,1,0,32,0
25058,0,1,100000,1,3,3,1,3,2,2,47,0
23426,1,1,80000,5,4,3,1,3,0,2,40,0
14798,1,0,10000,4,0,1,1,2,0,0,41,1
12664,0,0,130000,5,2,4,1,4,0,0,59,0
23979,1,1,10000,2,2,1,0,0,0,0,50,0
25605,1,0,20000,2,2,1,0,1,0,0,54,1
20797,0,0,10000,1,3,1,1,0,0,0,48,0
21980,1,0,60000,1,3,4,1,1,3,2,44,1
25460,0,0,20000,2,1,1,1,0,0,0,40,1
29181,1,0,60000,2,3,4,0,1,0,2,38,1
24279,1,1,40000,2,2,2,0,2,1,2,52,0
22402,0,1,10000,0,2,1,1,1,2,2,25,1
15465,0,0,10000,0,2,1,0,1,0,2,25,0
26757,1,1,90000,1,3,4,1,1,2,2,47,1
14233,1,1,100000,0,1,3,1,3,4,2,35,0
14058,1,1,70000,0,3,4,0,1,3,2,41,1
12273,0,1,30000,1,3,0,1,0,0,0,47,0
17203,0,0,130000,4,2,4,1,4,3,0,61,1
18144,0,0,80000,5,3,3,1,2,2,0,61,0
23963,0,1,10000,0,0,1,0,2,0,0,33,0
17907,0,0,10000,0,2,1,1,1,2,2,27,0
19442,1,1,50000,0,4,2,1,0,0,0,37,1
17504,1,0,80000,2,2,2,1,2,3,2,52,1
12253,1,0,20000,0,2,1,1,0,0,2,29,1
27304,1,0,110000,2,2,4,0,3,3,0,48,0
14191,0,1,160000,4,2,4,0,2,4,0,55,1
12212,0,0,10000,0,4,1,1,0,0,0,37,1
25529,1,1,10000,1,4,1,1,0,0,0,44,0
22170,0,0,30000,3,2,0,0,2,1,2,55,1
19445,0,0,10000,2,1,1,0,1,0,0,38,0
15265,1,1,40000,2,3,3,1,2,3,2,66,1
28918,0,0,130000,4,1,3,0,4,4,0,58,0
15799,0,0,90000,1,3,4,1,1,2,2,47,1
11047,0,0,30000,3,1,2,0,2,1,2,56,1
18151,1,1,80000,5,2,4,0,2,4,0,59,0
20606,0,0,70000,0,3,4,1,4,4,2,32,1
19482,0,1,30000,1,2,0,1,1,0,0,44,1
16489,0,1,30000,3,1,2,1,2,3,2,55,0
26944,1,1,10000,2,1,1,1,0,0,0,36,1
15682,1,0,80000,5,3,3,1,2,4,0,62,0
26032,0,0,70000,5,3,4,1,4,4,2,41,0
17843,1,0,10000,0,0,1,0,2,0,0,32,0
25559,1,1,20000,0,3,0,1,0,0,2,25,1
16209,1,0,50000,0,4,2,1,0,1,0,36,0
11147,0,1,60000,2,4,3,1,1,0,2,67,1
15214,1,0,100000,0,4,3,0,1,1,2,39,1
11453,1,1,80000,0,3,4,0,3,4,2,33,1
24584,1,1,60000,0,3,4,0,3,2,2,31,0
12585,0,1,10000,1,1,1,1,0,2,2,27,1
18626,1,1,40000,2,2,0,1,0,1,0,33,1
29298,1,0,60000,1,2,2,1,1,3,2,46,1
24842,1,0,90000,3,1,4,0,1,2,0,51,0
15657,0,1,30000,3,4,0,1,0,0,0,46,1
11415,1,1,90000,5,2,4,0,2,4,0,62,0
28729,1,0,20000,0,0,1,1,2,1,0,26,1
22633,1,0,40000,0,4,0,1,0,0,0,37,1
25649,1,0,30000,3,2,0,1,0,0,0,42,1
14669,0,0,80000,4,4,3,1,1,0,2,36,0
19299,0,0,50000,0,4,2,1,0,0,0,36,1
20946,1,0,30000,0,2,0,0,1,2,0,30,0
11451,1,1,70000,0,3,4,0,4,4,2,31,1
25553,0,1,30000,1,3,0,1,0,0,0,65,1
27951,1,1,80000,4,2,4,0,2,2,0,54,1
25026,0,1,20000,2,0,0,1,3,3,2,54,0
13673,1,0,20000,0,0,1,0,2,0,0,25,0
16043,1,1,10000,1,3,1,1,0,0,0,48,0
22399,1,1,10000,0,2,1,1,1,1,2,26,1
27696,0,1,60000,1,3,4,1,1,3,2,43,1
25313,1,1,10000,0,0,1,0,2,1,0,35,0
13813,0,0,30000,3,2,0,0,0,0,0,42,0
18711,1,0,70000,5,3,4,1,4,4,2,39,0
19650,0,0,30000,2,2,0,0,2,0,2,67,0
14135,0,1,20000,1,2,1,1,0,1,0,63,0
12833,1,0,20000,3,1,1,1,1,0,0,42,1
26849,0,1,10000,3,0,1,1,2,0,0,43,0
20962,0,0,20000,1,4,0,1,0,0,0,45,0
28915,1,1,80000,5,1,3,1,3,4,0,57,0
22830,0,1,120000,4,2,3,1,3,4,0,56,0
14777,0,0,40000,0,3,0,1,0,0,0,38,1
12591,0,0,30000,4,4,0,1,0,0,0,45,0
24174,0,1,20000,0,3,0,1,0,0,2,27,1
24611,1,1,90000,0,3,4,0,4,4,2,35,1
11340,0,0,10000,1,4,0,1,0,0,0,70,1
25693,1,0,30000,5,4,0,1,0,0,0,44,1
25555,0,0,10000,0,2,1,0,1,0,2,26,1
22006,0,1,70000,5,2,2,1,3,3,2,46,0
20060,1,0,30000,0,1,1,0,1,2,0,34,1
17702,0,1,10000,1,4,1,1,0,0,0,37,0
12503,1,0,30000,3,2,0,1,2,0,0,27,0
23908,1,1,30000,1,3,0,0,1,0,0,39,1
22527,1,0,20000,0,1,1,0,1,2,0,29,0
19057,0,0,120000,3,3,3,0,2,4,0,52,1
18494,0,1,110000,5,3,3,1,4,2,2,48,1
11249,0,0,130000,3,2,4,1,3,0,0,51,1
21568,0,0,100000,0,1,3,1,4,4,2,34,1
13981,0,0,10000,5,1,2,0,3,1,2,62,0
23432,1,1,70000,0,3,4,1,1,3,2,37,1
22931,0,1,100000,5,4,3,0,1,1,2,78,1
18172,0,1,130000,4,1,4,1,3,0,0,55,0
12666,1,1,60000,0,3,4,0,4,2,2,31,0
20598,0,1,100000,3,0,4,1,0,4,0,59,1
21375,1,1,20000,2,0,0,1,2,3,2,57,0
20839,1,0,30000,3,4,0,1,0,0,0,47,1
21738,0,1,20000,1,4,0,1,0,0,0,43,0
14164,1,0,50000,0,4,2,1,0,0,0,36,1
14193,1,0,100000,3,2,3,1,4,4,0,56,0
12705,0,1,150000,0,3,3,1,4,0,2,37,1
22672,1,0,30000,2,2,0,1,0,0,0,43,0
26219,0,0,40000,1,3,2,1,1,1,0,33,1
28468,0,0,10000,2,2,1,1,0,1,0,51,0
23419,1,0,70000,5,3,4,1,3,4,2,39,0
17964,0,1,40000,0,4,0,1,0,0,0,37,1
20919,1,0,30000,2,2,0,1,2,0,0,42,0
20927,1,0,20000,5,1,1,1,2,0,0,27,0
13133,1,1,100000,5,3,4,1,1,3,2,47,1
19626,0,1,70000,5,2,2,1,3,3,2,45,0
21039,1,0,50000,0,4,2,0,0,0,0,37,1
12231,1,0,10000,2,2,1,1,0,0,0,51,1
25665,1,0,20000,0,1,1,0,1,1,0,28,0
24061,0,1,10000,4,0,1,1,1,0,0,40,1
26879,1,0,20000,0,1,1,0,1,2,0,30,0
12284,0,0,30000,0,3,0,0,0,0,0,36,1
26654,0,0,90000,1,4,3,1,0,0,2,37,1
14545,0,0,10000,2,2,1,1,0,1,0,49,0
24201,0,0,10000,2,1,1,1,0,0,0,37,1
20625,0,1,100000,0,1,3,1,3,4,2,35,1
16390,1,1,30000,1,3,0,0,0,0,0,38,1
14804,1,0,10000,3,0,1,1,2,0,0,43,0
12629,1,1,20000,1,2,1,0,0,0,0,37,0
14696,1,1,10000,0,0,1,0,2,0,0,34,0
22005,0,0,70000,5,2,2,0,3,3,2,46,0
14544,1,1,10000,1,2,1,1,0,0,0,49,0
14312,0,0,60000,1,2,2,1,1,3,2,45,0
29120,1,0,100000,1,3,3,1,4,2,2,48,0
24187,1,0,30000,3,4,0,0,0,0,0,46,1
15758,0,1,130000,0,4,3,1,0,3,2,48,0
29094,0,1,30000,3,1,2,1,2,3,2,54,1
28319,1,0,60000,1,2,2,0,1,0,2,46,1
16406,0,1,40000,0,3,0,0,0,0,0,38,1
20923,0,0,40000,1,3,2,1,0,0,0,42,1
11378,1,0,10000,1,1,1,0,1,2,0,46,1
20851,1,1,20000,0,2,1,0,1,2,0,36,1
21557,1,0,110000,0,2,3,1,3,4,2,32,1
26663,1,0,60000,2,3,4,0,1,0,2,39,1
11896,0,1,100000,1,4,3,1,0,2,2,36,1
14189,0,0,90000,4,1,4,0,2,2,0,54,1
13136,0,0,30000,2,2,0,0,2,3,2,69,0
25906,1,0,10000,5,1,2,0,2,1,2,62,0
17926,0,0,20000,0,3,0,0,0,0,2,28,1
26928,1,1,30000,1,3,0,1,0,0,0,62,1
20897,0,0,30000,1,3,2,1,2,0,0,40,0
28207,0,1,80000,4,4,3,1,1,0,2,36,1
25923,1,1,10000,2,0,0,1,2,3,2,58,0
11000,0,1,90000,2,3,4,1,0,1,2,40,1
20974,0,1,10000,2,3,0,1,1,0,0,66,0
28758,0,1,40000,2,2,0,1,1,1,0,35,1
11381,0,0,20000,2,2,1,1,1,2,0,47,1
17522,0,1,120000,4,3,3,1,1,2,2,47,0
21207,0,1,60000,1,2,2,1,1,3,2,46,0
28102,0,1,20000,4,1,2,1,2,3,2,58,1
23105,1,1,40000,3,0,0,0,2,3,2,52,1
18740,0,1,80000,5,3,4,0,1,0,2,47,1
21213,1,1,70000,0,3,4,0,1,3,2,41,0
17352,0,1,50000,2,4,3,1,1,3,2,64,1
14154,0,1,30000,0,3,0,1,0,0,0,35,1
19066,0,1,130000,4,2,4,0,3,4,0,54,0
11386,0,0,30000,3,3,0,1,0,0,0,45,0
20228,0,1,100000,0,4,3,1,0,2,2,40,1
16675,1,0,160000,0,4,3,0,3,0,2,47,1
16410,1,0,10000,4,0,1,1,2,0,0,41,1
27760,1,0,40000,0,4,0,0,0,0,0,37,1
22930,0,1,90000,4,3,4,1,0,1,2,38,1
23780,1,1,40000,2,2,0,0,2,0,0,36,1
20994,0,0,20000,0,3,0,0,0,0,2,26,1
28379,0,1,30000,1,3,2,1,2,0,0,40,0
14865,1,1,40000,2,2,0,1,2,1,0,36,0
12663,0,0,90000,5,0,2,1,2,4,0,59,0
