ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
24898,1,0,80000,0,3,4,1,3,4,2,32,0
19508,0,1,10000,0,0,1,0,2,0,0,30,0
11489,1,0,20000,0,0,1,0,2,1,0,35,1
18160,0,1,130000,3,1,4,1,4,3,0,51,1
25241,0,1,90000,2,3,4,1,1,3,2,47,0
24369,0,0,80000,5,4,3,0,2,0,2,39,0
27165,1,1,20000,0,0,1,0,2,0,0,34,0
29424,0,1,10000,0,0,1,1,2,0,0,32,0
15926,1,0,120000,3,1,4,1,4,3,0,50,1
14554,0,1,20000,1,3,0,1,0,0,0,66,0
16468,1,1,30000,0,2,0,1,1,2,0,30,0
19174,1,0,30000,0,1,1,0,1,2,0,32,1
19183,1,1,10000,0,0,1,1,2,1,0,35,0
13683,1,0,30000,0,1,1,0,1,2,0,32,0
17848,1,1,30000,0,2,0,0,1,2,0,31,1
17894,0,0,20000,1,3,0,1,0,0,0,50,1
25651,0,1,40000,1,3,2,0,0,0,0,43,1
22936,1,0,60000,1,2,2,0,1,0,2,45,1
23915,0,1,20000,2,1,1,1,2,0,0,42,0
24121,1,0,30000,0,2,0,0,1,0,0,29,1
27878,1,1,20000,0,2,1,0,0,0,2,28,1
13572,1,1,10000,3,1,1,1,0,0,0,37,1
27941,0,0,80000,4,2,4,1,2,2,0,53,0
26354,1,1,40000,0,4,0,0,0,0,0,38,1
14785,1,1,30000,1,3,0,0,1,1,0,39,0
17238,1,1,80000,0,3,4,1,3,4,2,32,0
23608,0,0,150000,3,1,4,1,3,0,0,51,1
22538,1,0,10000,0,0,1,1,2,1,0,33,0
12332,0,1,90000,4,1,3,1,3,3,0,58,1
17230,0,1,80000,0,3,4,1,3,4,2,30,0
13082,1,1,130000,0,4,3,1,0,2,2,48,1
22518,1,0,30000,3,2,0,0,2,0,0,27,1
13687,0,1,40000,1,3,2,1,1,0,0,33,1
23571,0,0,40000,2,3,3,1,2,0,2,66,1
19305,1,0,10000,2,1,1,1,1,0,0,38,1
22636,1,0,40000,0,3,0,0,0,0,0,38,1
17310,0,1,60000,1,2,2,1,1,0,2,45,1
12133,0,0,130000,3,2,4,1,3,3,0,50,1
25918,1,0,30000,2,2,0,0,2,3,2,60,1
25752,1,0,20000,2,2,1,0,1,0,0,53,1
17324,0,0,100000,4,3,4,1,1,4,2,46,0
22918,1,1,80000,5,4,3,1,3,0,2,40,0
12510,0,1,40000,1,3,2,1,1,0,0,43,1
25512,1,1,20000,0,1,1,0,1,2,0,30,0
16179,1,0,80000,5,3,4,1,4,1,2,38,0
15628,0,0,40000,1,3,2,1,1,0,0,89,0
20977,0,1,20000,1,3,0,1,0,0,0,64,1
18140,0,1,130000,3,2,4,0,3,3,0,51,1
20417,0,1,30000,3,2,0,0,2,3,2,56,0
18267,0,1,60000,3,3,4,1,2,3,2,43,0
13620,1,1,70000,0,3,4,0,3,4,2,30,1
22974,0,0,30000,2,2,0,1,2,3,2,69,0
13586,0,1,80000,4,2,4,1,2,4,0,53,0
17978,0,1,40000,0,4,0,1,0,0,0,37,1
12581,1,0,10000,0,2,1,0,1,0,2,28,1
18018,1,1,30000,3,2,0,1,0,0,0,43,0
28957,1,0,120000,0,0,4,1,4,4,2,34,1
13690,1,0,20000,0,0,1,0,2,1,0,34,1
12568,0,0,30000,1,3,0,1,0,0,0,64,0
13122,0,0,80000,0,3,4,1,1,1,2,41,1
21184,1,1,70000,0,3,4,0,1,3,2,38,0
26150,1,0,70000,0,3,4,0,1,0,2,41,1
24151,1,1,20000,1,3,0,0,0,0,0,51,0
23962,0,0,10000,0,0,1,1,2,1,0,32,0
17793,0,0,40000,0,3,0,1,0,0,0,38,1
14926,0,1,30000,1,3,0,1,0,0,0,38,1
16163,1,1,60000,2,3,4,1,1,2,2,38,1
21365,0,0,10000,2,0,0,1,2,3,2,58,0
27771,1,1,30000,1,3,0,1,1,1,0,39,1
26167,1,0,40000,2,3,3,0,1,3,2,53,1
25792,1,0,110000,3,3,3,1,4,4,0,53,0
11555,0,0,40000,1,3,0,1,0,0,0,80,0
22381,0,1,10000,1,4,1,1,0,0,0,44,0
17882,0,1,20000,1,4,0,1,0,0,0,44,0
22174,0,1,30000,3,1,2,1,2,3,2,54,1
22439,0,0,30000,0,3,0,1,0,0,0,37,1
18012,0,0,40000,1,3,2,1,0,0,0,41,0
27582,1,0,90000,2,3,4,0,0,0,2,36,1
12744,1,0,40000,2,2,0,1,0,0,0,33,0
22821,0,0,130000,3,2,4,1,4,0,0,52,0
20171,0,0,20000,2,2,1,1,1,0,0,46,1
11116,0,1,70000,5,2,2,1,2,3,2,43,0
20053,1,1,40000,2,2,0,1,0,0,0,34,0
25266,1,0,30000,2,2,0,0,2,3,2,67,0
17960,0,0,40000,0,4,0,1,0,0,0,35,1
13961,0,0,80000,5,4,3,1,3,0,2,40,0
11897,1,1,60000,2,3,4,0,1,0,2,37,1
11139,1,0,30000,2,2,0,0,2,3,2,67,0
11576,0,1,30000,1,3,2,1,2,0,0,41,1
19255,1,1,10000,2,2,1,1,1,0,0,51,1
18153,0,0,100000,2,3,3,1,4,4,0,59,0
14547,0,1,10000,2,2,1,1,0,1,0,51,0
24901,1,1,110000,0,2,3,0,3,4,2,32,1
27169,1,1,30000,0,1,1,1,1,2,0,34,1
14805,1,0,10000,3,0,1,1,2,0,0,43,0
15822,0,1,40000,2,3,3,1,2,0,2,67,0
19389,1,1,30000,0,2,0,0,1,2,0,28,0
17048,1,0,90000,1,4,3,1,0,0,2,36,1
22204,0,1,110000,4,3,3,1,3,2,2,48,0
12718,1,0,30000,0,2,0,1,1,2,0,31,0
15019,1,0,30000,3,1,2,1,2,3,2,55,0
28488,1,1,20000,0,2,1,1,0,0,2,28,1
21891,0,0,110000,0,1,3,1,3,4,2,34,1
27814,1,0,30000,3,2,0,0,1,0,0,26,0
22175,0,0,30000,3,1,2,1,2,3,2,53,1
29447,1,0,10000,2,3,0,0,1,2,0,68,0
19784,0,0,80000,2,1,2,1,2,3,2,50,1
27824,1,0,30000,3,2,0,1,2,0,0,28,1
24093,1,0,80000,0,4,2,0,0,0,0,40,1
19618,0,1,70000,5,2,2,1,2,0,2,44,0
21561,1,1,90000,0,3,4,0,3,4,2,34,1
11061,0,1,80000,2,2,2,1,2,3,2,52,1
26651,1,1,80000,4,4,3,1,0,0,2,36,1
21108,0,0,40000,1,3,2,1,1,0,0,43,1
12731,1,1,30000,0,1,1,0,1,1,0,32,0
25307,0,0,40000,1,3,2,1,1,1,0,32,1
14278,0,0,130000,0,4,3,1,1,4,2,48,0
20711,0,0,40000,1,3,2,1,0,1,0,32,1
11383,0,0,30000,3,4,0,1,0,0,0,46,0
12497,0,0,40000,1,3,2,1,0,0,0,42,0
16559,1,0,10000,2,1,1,1,0,0,0,36,1
11585,0,0,40000,1,3,2,1,0,0,0,41,0
20277,0,0,30000,2,2,0,0,2,0,2,69,0
26765,1,0,70000,5,2,2,1,2,3,2,45,0
12389,1,1,30000,0,1,1,0,1,2,0,34,0
13585,0,0,80000,4,2,4,0,1,2,0,53,1
26385,1,1,120000,3,1,4,0,4,3,0,50,0
12236,0,0,20000,1,2,1,1,0,0,0,65,0
21560,0,1,120000,0,0,4,1,4,4,2,32,1
21554,1,0,80000,0,3,4,0,3,4,2,33,0
13662,1,1,20000,0,0,1,1,2,1,0,31,1
13089,0,0,120000,1,3,3,1,2,0,2,46,1
14791,0,0,40000,0,3,0,1,0,0,0,39,1
19331,1,1,20000,2,1,1,1,1,0,0,40,0
17754,1,0,30000,3,3,0,1,0,0,0,46,1
11149,0,1,40000,2,3,3,1,2,0,2,65,0
16549,1,0,30000,3,3,0,1,0,0,0,47,1
24305,1,1,100000,1,3,3,0,3,0,2,46,1
18253,0,0,80000,5,4,3,1,3,0,2,40,0
20147,0,0,30000,1,3,0,1,0,0,0,65,0
15612,1,1,30000,0,1,1,0,1,1,0,28,0
28323,1,1,70000,0,3,4,0,2,3,2,43,1
22634,1,0,40000,0,4,0,1,0,0,0,38,1
15665,0,0,30000,0,3,0,1,0,0,0,47,1
27585,0,0,90000,2,3,4,0,0,0,2,36,1
19748,0,1,20000,4,1,2,0,2,1,2,60,0
21974,1,0,70000,0,3,4,1,1,3,2,42,1
14032,0,1,70000,2,1,2,0,2,1,2,50,1
22610,0,1,30000,0,3,0,1,0,0,0,35,1
26984,0,1,40000,1,3,2,1,1,0,0,32,1
18294,0,0,90000,1,3,4,1,1,3,2,46,0
28564,1,0,40000,2,2,0,1,0,1,0,33,1
28521,1,1,40000,0,4,0,0,0,0,0,36,1
15450,0,1,10000,1,4,0,1,0,0,0,70,0
25681,1,0,30000,0,2,0,0,1,2,0,31,1
19491,1,1,30000,2,2,0,1,2,0,0,42,0
26415,0,0,90000,4,0,2,1,4,4,0,58,0
12821,0,1,40000,0,3,0,1,0,0,0,39,0
15629,1,0,10000,0,0,1,1,2,1,0,34,0
27835,0,1,20000,0,0,1,1,2,0,0,32,0
11738,0,1,60000,4,3,4,1,0,2,1,46,0
25065,0,1,70000,2,0,2,1,2,3,1,48,0
26238,1,0,40000,3,2,0,1,1,1,1,31,1
23707,1,1,70000,5,3,3,1,3,4,1,60,1
27650,0,1,70000,4,1,4,1,0,3,1,51,0
24981,0,1,60000,2,2,4,1,2,4,1,56,0
20678,1,0,60000,3,3,2,1,1,2,1,40,1
15302,1,0,70000,1,4,4,1,0,2,1,34,1
26012,0,1,80000,1,2,2,1,1,2,1,48,1
26575,1,0,40000,0,1,2,0,2,1,1,31,1
15559,0,1,60000,5,3,4,1,1,2,1,47,0
19235,0,0,50000,0,4,2,1,0,0,1,34,0
15275,0,1,40000,0,2,2,1,1,3,1,29,0
20339,0,0,130000,1,3,3,1,4,2,1,44,1
25405,0,1,70000,2,3,2,1,1,2,1,38,1
15940,0,1,100000,4,2,4,1,4,0,1,40,0
25074,0,0,70000,4,3,4,1,2,2,1,42,1
24738,0,0,40000,1,2,0,1,1,1,1,51,1
16337,0,1,60000,0,2,2,0,2,1,1,29,0
24357,0,1,60000,3,3,4,1,1,2,1,48,1
18613,1,1,70000,0,3,4,0,1,2,1,37,1
12207,1,1,80000,4,3,3,1,2,3,1,66,1
18052,0,0,60000,1,2,2,1,1,0,1,45,1
13353,1,0,60000,4,4,3,1,2,4,1,61,1
19399,1,1,40000,0,3,4,0,1,2,1,45,0
16154,0,0,70000,5,3,4,1,2,2,1,47,0
22219,0,0,60000,2,1,4,1,2,3,1,49,0
17269,1,1,60000,3,3,4,0,0,0,1,47,1
23586,0,0,80000,0,3,3,1,1,1,1,34,1
15740,0,1,80000,5,3,3,1,2,1,1,64,0
27638,1,1,100000,1,2,4,0,3,1,1,44,0
18976,1,1,40000,4,1,4,1,2,4,1,62,1
19413,1,1,60000,3,3,4,0,1,0,1,47,1
13283,0,1,80000,3,2,4,0,2,0,1,49,1
17471,1,0,80000,4,4,3,1,2,3,1,67,0
16791,1,1,60000,5,3,3,1,3,4,1,59,1
15382,0,0,110000,1,3,3,1,2,1,1,44,0
11641,0,1,50000,1,3,2,1,0,0,1,36,0
11935,1,0,30000,0,2,2,1,1,3,1,28,0
13233,0,1,60000,2,2,4,1,1,4,1,57,1
25909,0,1,60000,0,2,2,1,1,3,1,27,1
14092,1,1,30000,0,0,0,1,2,3,1,28,0
29143,1,0,60000,1,3,4,0,1,0,1,44,1
24941,0,1,60000,3,3,3,1,2,4,1,66,0
24637,0,1,40000,4,1,4,1,2,4,1,64,0
23893,0,1,50000,3,3,2,1,3,4,1,41,0
13907,1,0,80000,3,3,2,1,1,0,1,41,1
14900,0,0,40000,1,2,0,1,1,1,1,49,1
11262,0,0,80000,4,3,3,1,0,0,1,42,0
22294,1,0,70000,0,3,4,0,1,2,1,37,1
12195,1,0,70000,3,4,3,1,2,1,1,52,0
25375,0,1,50000,1,4,2,1,0,1,1,34,0
11143,0,1,40000,0,1,2,1,2,3,1,29,0
25898,0,0,70000,2,1,4,1,2,2,1,53,0
24397,1,1,120000,2,3,3,0,4,1,1,40,0
19758,1,1,60000,0,2,2,0,2,1,1,29,0
15529,0,1,60000,4,3,4,1,2,2,1,43,1
19884,0,1,60000,2,1,4,1,2,2,1,55,1
18674,1,0,80000,4,4,2,0,0,0,1,48,0
13453,0,0,130000,1,3,3,1,3,0,1,45,1
14063,1,0,70000,0,3,4,0,1,0,2,42,1
27393,0,0,50000,4,3,3,1,2,4,1,63,0
14417,1,1,60000,3,1,4,1,2,4,1,54,1
17533,0,1,40000,3,2,4,0,2,3,1,73,1
18580,0,0,60000,2,4,4,1,0,2,1,36,1
17025,1,1,50000,0,2,2,0,1,2,1,39,1
25293,0,1,80000,4,3,3,1,0,1,1,42,0
24725,0,0,40000,3,2,0,1,0,1,1,31,0
23200,0,0,50000,3,3,2,1,2,0,1,41,0
15895,1,0,60000,2,3,3,1,0,4,1,58,0
18577,0,0,60000,0,4,4,1,0,0,1,40,0
27218,0,0,20000,2,0,0,0,2,0,1,48,0
18560,0,0,70000,2,4,4,1,0,2,1,34,1
25006,1,0,30000,0,2,2,1,1,3,1,28,0
17369,1,1,30000,0,2,2,1,1,3,1,27,0
14495,0,1,40000,3,2,4,0,2,3,1,54,1
18847,0,0,60000,2,4,3,1,2,3,1,70,0
14754,0,1,40000,1,2,0,1,1,1,1,48,1
23378,0,1,70000,1,2,2,1,1,2,1,44,1
26452,1,1,50000,3,4,3,1,2,4,1,69,0
20370,0,1,70000,3,0,2,1,2,3,1,52,0
20528,0,1,40000,2,0,2,1,2,2,1,55,0
23549,1,1,30000,0,1,2,1,2,3,1,30,0
21751,0,1,60000,3,4,3,1,2,1,1,63,0
21266,1,0,80000,0,3,3,1,1,1,1,34,1
13388,1,1,60000,2,2,4,1,1,4,1,56,0
18752,1,0,40000,0,1,2,1,1,3,1,31,0
16917,0,1,120000,1,3,3,1,4,0,1,38,0
15313,0,1,60000,4,3,3,1,2,2,1,59,0
25329,1,0,40000,3,2,0,0,2,0,1,32,0
20380,0,0,60000,3,4,3,1,2,4,1,69,0
23089,0,1,40000,0,2,2,1,1,3,1,28,0
13749,0,1,80000,4,4,2,1,0,1,1,47,0
24943,0,1,60000,3,3,3,1,2,4,1,66,0
28667,1,1,70000,2,3,2,0,1,0,1,37,1
15194,1,1,120000,2,3,3,0,3,0,1,39,1
17436,0,1,60000,2,1,4,0,2,1,1,51,0
18935,0,0,130000,0,4,3,1,3,1,1,40,0
16871,0,0,90000,2,1,4,1,1,4,1,51,1
12100,1,1,60000,2,3,3,1,0,4,1,57,0
23158,0,0,60000,1,4,4,0,0,0,1,35,1
18545,0,1,40000,4,1,4,0,2,4,1,61,1
18391,1,0,80000,5,2,4,1,2,3,1,44,0
19812,1,0,70000,2,2,4,1,0,3,1,49,1
27660,0,1,80000,4,4,3,1,2,3,1,70,0
18058,1,0,20000,3,1,2,1,2,2,1,78,0
20343,0,0,90000,4,2,4,1,1,1,1,45,0
28997,1,1,40000,2,1,4,0,1,2,1,58,1
24398,0,1,130000,1,4,3,1,4,0,1,41,0
19002,0,0,60000,2,2,4,1,1,2,1,57,1
28609,0,1,30000,2,1,2,0,2,0,1,49,0
29231,1,0,80000,4,2,4,0,2,0,1,43,0
18858,1,1,60000,2,0,2,1,2,3,1,52,1
20000,0,1,60000,1,4,4,1,0,0,1,35,1
25261,0,1,40000,0,1,2,1,2,3,1,27,0
17458,1,1,70000,3,1,4,1,0,3,1,52,1
11644,1,1,40000,2,3,2,1,0,2,1,36,0
16145,1,0,70000,5,4,4,1,3,4,1,46,1
16890,0,1,60000,3,0,2,1,2,3,1,52,1
25983,0,1,70000,0,3,4,0,1,0,1,43,0
14633,0,1,60000,1,2,2,1,1,2,1,44,0
22994,0,0,80000,0,3,3,1,1,1,1,34,1
22983,1,0,30000,0,0,0,1,2,3,1,27,0
25184,1,1,110000,1,2,4,1,4,3,1,45,1
14469,0,0,100000,3,2,4,1,4,1,1,45,0
11538,1,0,60000,4,4,2,0,0,0,1,47,1
16245,1,0,80000,4,4,2,1,0,1,1,47,0
17858,0,1,40000,4,1,2,1,2,2,1,44,1
25347,1,0,20000,3,0,0,0,2,0,1,49,0
15814,1,0,40000,0,1,2,1,1,3,1,30,0
11259,0,0,100000,4,2,4,1,4,2,1,41,1
11200,0,1,70000,4,3,3,1,1,1,1,58,0
25101,0,1,60000,5,3,4,1,1,2,1,47,0
21801,0,0,70000,4,2,4,1,1,1,1,55,0
25943,1,0,70000,0,2,2,0,2,0,1,27,1
22127,0,1,60000,3,4,3,1,2,1,1,67,0
20414,0,0,60000,0,2,2,1,2,3,1,29,0
23672,0,0,60000,3,4,3,1,2,1,1,67,0
29255,1,1,80000,3,2,4,0,1,1,1,51,1
28815,0,0,50000,1,4,2,1,0,0,1,35,0
27753,0,1,40000,0,1,2,0,2,1,1,30,0
27643,1,1,70000,5,2,4,1,3,2,1,44,0
13754,1,0,80000,4,4,2,1,0,1,1,48,0
22088,0,0,130000,1,3,3,1,2,0,1,45,1
27388,0,1,60000,3,3,3,0,2,1,1,66,0
24745,1,0,30000,2,1,2,0,2,0,1,49,0
29237,1,0,120000,4,2,4,1,3,3,1,43,1
15272,1,1,40000,0,1,2,0,2,1,1,30,0
18949,1,1,70000,3,4,3,1,2,3,1,74,1
14507,0,1,100000,2,4,3,1,3,1,1,65,0
25886,0,0,60000,2,2,4,1,2,2,1,56,1
21441,0,1,50000,4,3,3,1,2,4,1,64,0
21741,0,0,70000,3,2,4,1,2,3,1,50,1
14572,0,0,70000,3,4,4,1,0,2,1,35,1
23368,0,0,60000,5,3,2,1,3,4,1,41,0
16217,1,0,60000,0,4,2,1,0,0,1,39,0
16247,1,0,60000,4,4,2,1,0,1,1,47,0
22010,1,1,40000,0,1,2,1,2,3,1,31,0
25872,1,0,70000,2,3,3,0,1,2,1,58,1
19164,1,0,70000,0,3,4,0,1,2,1,38,1
18435,1,0,70000,5,4,3,1,2,4,1,67,1
14284,1,1,60000,0,2,4,0,2,1,1,32,1
11287,0,1,70000,5,2,4,0,3,3,1,45,0
13066,1,1,30000,0,1,2,0,2,1,1,31,1
29106,1,1,40000,0,1,2,0,2,1,1,31,1
26236,0,0,40000,3,2,0,1,1,0,1,31,0
17531,0,1,60000,2,1,4,0,2,3,1,50,0
12964,0,1,70000,1,2,2,1,1,0,1,44,0
19133,1,1,50000,2,3,2,1,1,2,1,38,1
24643,1,0,60000,4,3,3,1,2,4,1,63,0
21599,0,0,60000,1,4,4,1,0,2,1,36,1
22976,1,1,40000,0,1,2,0,2,0,1,28,1
27637,1,0,100000,1,2,4,0,3,1,1,44,0
11890,0,0,70000,5,4,4,1,1,0,1,47,0
