ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
28580,0,0,80000,0,4,2,1,0,1,1,40,1
14443,0,1,130000,1,4,3,1,4,0,1,40,0
17864,0,0,60000,1,2,2,1,1,2,1,46,1
20505,0,0,40000,5,1,4,0,2,4,1,61,0
14592,0,0,60000,0,4,4,1,0,0,1,40,0
22227,0,0,60000,2,1,4,1,2,3,1,50,0
21471,0,1,70000,2,2,4,1,1,4,1,59,0
22252,1,0,60000,1,4,4,1,0,2,1,36,1
21260,1,0,40000,0,1,2,1,2,3,1,30,0
11817,1,0,70000,4,4,4,1,0,2,1,35,1
19223,0,0,30000,2,1,2,1,2,1,1,48,0
18517,0,1,100000,3,3,3,1,4,0,1,41,0
21717,0,1,40000,2,2,0,1,1,0,1,47,0
13760,0,1,60000,4,4,2,0,0,0,1,47,0
18145,0,1,80000,5,3,3,0,2,2,0,62,0
21770,0,1,60000,4,3,3,1,2,4,1,60,0
11165,0,0,60000,0,2,2,0,1,1,1,33,0
16377,1,0,80000,4,4,2,0,0,0,1,47,0
26248,0,1,20000,3,0,0,0,2,0,1,52,0
23461,0,0,90000,5,2,4,1,3,2,1,40,0
29133,1,0,60000,4,3,2,0,2,0,1,42,0
27673,1,0,60000,3,4,3,1,2,3,1,53,1
12774,0,0,40000,1,2,0,1,1,1,1,51,1
18910,1,1,30000,0,2,2,1,2,3,1,30,0
11699,1,1,60000,4,3,2,0,2,0,1,43,0
16725,0,1,30000,0,1,2,1,2,3,1,26,0
28269,1,0,130000,1,3,3,0,1,2,1,45,0
23144,0,1,50000,1,3,2,1,0,0,1,34,1
23376,0,1,70000,1,3,4,1,1,2,1,44,1
25970,1,0,60000,4,3,2,0,2,0,1,41,1
28068,1,0,80000,3,4,4,0,0,0,1,36,1
18390,0,1,80000,5,2,4,1,2,0,1,44,0
29112,1,1,60000,0,2,4,0,2,1,1,30,0
14090,0,0,30000,0,0,0,0,2,0,1,28,0
27040,0,1,20000,2,0,0,1,2,1,1,49,0
23479,1,1,90000,0,2,4,0,2,0,1,43,1
16795,0,0,70000,4,3,3,1,1,1,1,59,0
22014,1,1,30000,0,1,2,1,2,3,1,26,0
13314,0,1,120000,1,1,4,1,4,3,1,46,1
11619,1,0,50000,0,4,2,1,0,1,1,33,0
29132,1,0,40000,0,3,4,1,1,2,1,42,1
11199,0,0,70000,4,3,3,1,1,4,1,59,0
20296,1,0,60000,0,2,2,0,1,1,1,33,1
17546,0,0,70000,1,2,2,1,1,0,1,44,1
18069,0,1,70000,5,3,3,1,4,4,1,60,0
23712,1,0,70000,2,3,3,1,1,4,1,59,0
23358,0,1,60000,0,1,4,1,2,3,1,32,1
20518,0,0,70000,2,2,4,1,1,4,1,58,0
28026,0,0,40000,2,1,4,0,2,2,1,59,0
11669,1,0,70000,2,3,2,1,1,2,1,38,0
16020,0,1,40000,0,1,2,1,2,3,1,28,1
27090,0,0,60000,1,4,4,1,0,2,1,37,1
27198,1,0,80000,0,4,2,0,0,0,1,40,0
19661,1,1,90000,4,3,3,1,1,1,1,38,1
26327,0,1,70000,4,4,4,1,0,2,1,36,1
26341,0,0,70000,5,4,4,1,2,0,1,37,0
24958,1,0,40000,5,1,4,0,3,2,1,60,1
13287,1,1,110000,4,3,3,1,4,3,1,42,1
14493,1,0,70000,3,4,3,0,2,1,1,53,0
26678,1,0,80000,2,0,2,1,2,3,1,49,0
23275,0,1,30000,2,1,2,1,2,1,1,49,0
11270,0,1,130000,2,4,3,1,3,0,1,42,1
20084,0,1,20000,2,1,1,0,2,0,1,53,0
16144,0,1,70000,1,4,4,1,1,0,1,46,1
27731,0,1,40000,0,1,2,1,2,3,1,27,0
11886,0,0,60000,3,3,4,1,1,0,1,48,1
24324,1,0,60000,4,3,2,1,2,2,1,41,1
22220,0,1,60000,2,1,4,0,2,1,1,49,1
26625,1,0,60000,0,4,4,1,1,2,1,38,1
23027,1,1,130000,1,3,3,0,4,0,1,44,0
16867,1,0,130000,1,3,3,0,3,0,1,45,1
14514,1,0,30000,0,2,2,1,1,3,1,26,0
19634,0,1,40000,0,1,2,1,1,3,1,31,0
18504,0,1,70000,2,0,2,0,2,1,1,49,0
28799,1,0,40000,2,2,0,0,1,1,1,47,1
11225,0,0,60000,2,2,4,1,1,4,1,55,0
17657,0,1,40000,4,2,0,0,0,0,1,30,0
14913,0,0,40000,1,2,0,1,1,1,1,48,1
14077,1,1,30000,0,1,2,1,2,3,1,30,0
13296,0,1,110000,1,3,3,1,3,3,1,45,0
20535,0,0,70000,4,2,4,1,1,4,1,56,0
12452,0,1,60000,4,4,2,1,0,1,1,47,1
28043,0,0,60000,2,3,3,1,0,4,1,56,0
12957,1,0,70000,1,3,4,0,1,0,1,44,0
15412,0,1,130000,2,4,3,1,3,2,1,69,0
20514,0,0,70000,2,2,4,1,1,2,1,59,0
20758,0,1,30000,2,1,2,1,2,1,1,50,0
11801,0,1,60000,1,4,4,1,0,2,1,36,0
22211,0,1,60000,0,2,4,1,2,3,1,32,0
28087,1,0,40000,0,2,2,0,1,1,1,27,0
23668,0,0,40000,4,1,4,1,2,3,1,59,1
27441,0,1,60000,3,1,4,0,2,2,1,53,0
27261,0,1,40000,1,3,2,0,1,0,1,36,1
18649,1,1,30000,1,1,0,1,2,1,1,51,1
21714,1,0,80000,5,4,2,0,0,0,1,47,0
23217,1,0,60000,3,4,4,1,0,2,1,43,1
23797,1,1,20000,3,0,0,0,2,0,1,50,0
13216,0,0,60000,5,3,3,1,3,4,1,59,0
20657,1,1,50000,2,3,2,1,0,2,1,37,1
12882,0,1,50000,1,4,2,1,0,0,1,33,1
25908,0,0,60000,0,2,2,0,1,1,1,27,0
16753,1,0,70000,0,2,2,1,2,3,1,34,1
14608,0,1,50000,4,3,2,1,3,4,1,42,0
24979,0,0,60000,2,2,4,1,2,2,1,57,1
13313,0,0,120000,1,1,4,0,4,2,1,45,0
18952,0,0,100000,4,3,3,1,4,0,1,40,0
17699,0,1,60000,1,4,2,0,0,0,1,35,0
14657,0,1,80000,1,2,2,0,1,0,1,47,1
11540,1,1,60000,4,4,2,1,0,1,1,47,1
11783,0,0,60000,1,4,2,1,0,0,1,34,0
14602,0,0,80000,3,4,4,1,0,0,1,36,1
29030,0,1,70000,2,0,2,1,2,4,1,54,0
26490,1,1,70000,2,3,3,0,1,2,1,59,1
13151,1,1,40000,0,1,2,1,2,3,1,27,0
17260,0,1,90000,5,2,4,1,3,0,1,41,0
15372,0,1,80000,3,2,4,0,2,2,1,50,1
18105,0,0,60000,2,2,4,1,1,4,1,55,0
19660,0,1,80000,4,3,3,1,0,0,1,43,0
16112,1,1,70000,4,3,4,1,2,2,1,43,1
20698,0,1,60000,4,3,2,1,3,3,1,42,0
20076,1,0,10000,2,1,1,1,2,1,1,53,1
24496,1,0,40000,0,1,2,0,2,0,1,28,1
15468,0,0,50000,1,3,2,1,1,0,1,35,0
28031,1,0,70000,2,3,3,0,1,2,1,59,1
26270,1,0,20000,2,0,0,1,2,1,1,49,0
22221,0,1,60000,2,1,4,0,2,1,1,48,1
28228,1,0,80000,2,0,2,0,2,1,1,50,0
18363,0,1,40000,0,1,2,1,2,3,1,28,1
23256,1,1,30000,1,1,0,0,1,3,1,52,0
12768,0,1,30000,1,1,0,1,1,2,1,52,1
20361,0,1,50000,2,4,3,1,2,3,1,69,0
21306,1,1,60000,2,1,4,1,2,3,1,51,0
13382,0,1,70000,5,2,4,1,2,1,1,57,1
20310,1,1,60000,0,2,2,1,1,3,1,27,1
22971,1,0,30000,0,1,2,0,2,0,1,25,1
15287,1,0,50000,1,4,2,1,0,1,1,33,1
15532,1,1,60000,4,3,4,1,2,2,1,43,1
11255,0,1,70000,4,4,3,1,2,3,1,73,0
28090,0,1,40000,0,2,2,1,1,3,1,27,0
15255,0,1,40000,0,1,2,1,2,3,1,28,1
13154,0,1,40000,0,1,2,0,2,0,1,27,1
26778,1,0,40000,0,1,2,1,2,3,1,31,0
23248,0,0,10000,2,1,1,1,2,1,1,53,0
21417,1,0,60000,0,2,4,0,2,1,1,32,1
17668,1,1,30000,2,1,2,1,2,1,1,50,1
27994,0,0,40000,4,1,4,1,2,3,1,69,0
20376,1,0,70000,3,4,3,1,2,3,1,52,1
25954,0,1,60000,0,2,2,0,2,1,1,31,0
15749,1,0,70000,4,3,3,1,2,4,1,61,0
25899,0,0,70000,2,1,4,1,2,4,1,53,0
13351,1,0,70000,4,3,3,1,2,1,1,62,1
23333,0,1,40000,0,2,2,0,2,1,1,30,0
21660,0,0,60000,3,4,4,1,0,2,1,43,1
17012,0,0,60000,3,4,4,1,0,2,1,42,1
24514,0,1,40000,0,2,2,1,1,3,1,30,0
27505,1,0,40000,0,1,2,1,2,3,1,30,0
29243,1,1,110000,1,3,3,1,1,3,1,43,0
26582,0,1,60000,0,2,2,1,2,3,1,33,1
14271,0,1,30000,0,1,2,1,2,3,1,32,0
23041,1,0,70000,4,1,4,1,0,3,1,50,1
29048,1,1,110000,2,3,3,0,3,0,1,37,1
24433,0,1,70000,3,1,4,0,1,1,1,52,1
15501,0,1,70000,4,4,4,1,0,2,1,36,1
13911,1,0,80000,3,3,2,1,2,2,1,41,1
20421,1,0,40000,0,0,0,1,2,3,1,26,0
16009,1,1,170000,1,4,3,0,4,0,1,66,0
18411,0,1,60000,2,1,4,0,2,3,1,51,0
19163,0,0,70000,4,3,4,1,2,0,1,43,1
18572,0,0,60000,0,4,4,1,0,0,1,39,0
27540,1,0,70000,0,3,4,0,1,0,1,37,1
19889,1,0,70000,2,0,2,0,2,2,1,54,1
12922,1,0,60000,3,3,2,1,0,2,1,40,1
18891,0,0,40000,0,2,2,1,2,3,1,28,0
16773,0,1,60000,1,4,2,1,0,0,1,33,0
19143,1,0,80000,3,3,2,1,2,2,1,41,1
23882,1,0,80000,3,4,4,1,0,0,1,37,1
11233,0,1,70000,4,2,4,1,2,4,1,53,0
12056,0,1,120000,2,4,3,1,3,3,1,64,0
15555,0,0,60000,1,2,2,1,1,2,1,45,1
18423,1,1,80000,2,0,2,0,2,1,1,52,0
22743,0,0,40000,5,1,4,1,2,4,1,60,0
25343,1,0,20000,3,0,0,1,2,1,1,50,0
13390,0,0,70000,4,2,4,0,1,1,1,56,0
17482,1,0,40000,0,0,0,1,2,3,1,29,0
13176,1,1,130000,0,4,3,0,2,0,1,38,1
20504,0,0,40000,5,1,4,0,2,2,1,60,0
12205,1,0,130000,2,3,3,0,4,0,1,67,0
16751,0,1,60000,0,2,2,1,1,3,1,32,1
21613,1,1,50000,2,3,2,0,1,0,1,39,1
24801,1,1,60000,1,4,4,1,0,2,1,35,1
17519,0,0,60000,0,2,4,1,2,3,1,32,0
18347,1,0,30000,0,2,2,0,1,1,1,31,0
29052,1,1,40000,0,2,2,1,1,3,1,27,0
11745,0,0,60000,1,3,4,1,1,0,1,47,1
19147,0,1,40000,0,3,4,0,1,0,1,42,0
19217,0,1,30000,2,1,2,1,2,1,1,49,0
15839,1,1,30000,0,2,2,1,1,3,1,32,0
13714,0,0,20000,2,1,1,0,2,1,1,53,1
22330,0,1,50000,0,4,2,1,0,1,1,32,1
18783,1,1,80000,0,3,3,0,1,0,1,38,1
25041,1,1,40000,0,1,2,1,2,3,1,31,0
22046,1,0,80000,0,3,3,0,1,0,1,38,1
28052,0,1,60000,2,1,4,1,2,4,1,55,0
26693,0,1,70000,3,2,4,1,1,3,1,49,0
24955,1,1,30000,5,0,2,1,3,4,1,60,1
26065,1,0,110000,3,3,3,0,4,1,1,42,0
13942,0,1,60000,1,2,2,1,1,0,1,46,0
11219,0,1,60000,2,1,4,1,2,4,1,55,0
22118,1,0,70000,3,4,3,1,2,3,1,53,1
23197,0,1,50000,3,3,2,1,2,2,1,40,0
14883,0,0,30000,1,3,2,1,1,3,1,53,1
27279,1,0,70000,2,3,2,1,0,2,1,38,1
18322,1,1,30000,0,0,0,0,2,0,1,26,0
15879,0,1,70000,5,3,3,1,2,2,1,61,0
28278,0,1,50000,2,4,3,1,2,3,1,71,0
24416,0,1,90000,4,1,4,1,2,1,1,45,0
28066,0,1,80000,2,4,4,1,0,0,1,37,1
11275,0,0,80000,4,4,3,1,2,0,1,72,1
14872,0,1,30000,0,4,2,1,0,0,1,32,0
16151,0,0,60000,1,3,4,1,1,2,1,48,1
19731,0,1,80000,4,4,3,1,2,3,1,68,0
23801,0,0,20000,2,0,0,1,2,0,1,49,0
11807,0,1,70000,3,4,4,1,0,2,1,34,0
11622,0,1,50000,0,4,2,1,0,0,1,32,0
26597,1,0,60000,4,3,2,0,2,0,1,42,0
27074,0,0,70000,1,4,2,1,0,0,1,35,1
19228,0,0,40000,2,2,0,1,1,0,1,48,0
13415,1,1,100000,1,4,3,1,3,2,1,73,1
17000,1,0,70000,4,3,2,1,2,2,1,43,1
14569,0,1,60000,1,4,4,1,0,0,1,35,0
13873,0,1,70000,3,4,4,1,0,0,1,35,1
20401,0,0,50000,4,3,3,1,2,1,1,64,1
21583,0,0,50000,1,3,2,1,0,0,1,34,1
12029,0,1,30000,0,0,0,0,2,0,1,28,0
18066,1,1,70000,5,3,3,1,3,4,1,60,1
28192,0,0,70000,5,4,4,1,3,4,1,46,0
16122,0,1,40000,4,1,2,1,2,0,1,44,1
18607,1,0,60000,4,3,2,1,2,2,1,42,1
28858,1,1,80000,3,3,2,1,0,2,1,40,0
14432,1,1,90000,4,4,3,1,1,3,1,73,0
26305,1,0,60000,2,3,2,0,0,0,1,36,1
22050,1,1,90000,4,3,3,1,1,1,1,38,1
25394,0,1,60000,1,4,4,1,0,2,1,34,1
19747,0,1,50000,4,3,3,1,2,4,1,63,0
23195,1,1,50000,3,3,2,1,2,2,1,41,1
21695,0,1,60000,0,4,2,1,0,1,1,39,1
13934,0,1,40000,4,1,2,1,2,2,1,46,0
13337,0,0,80000,5,3,3,1,2,3,1,64,0
27190,0,0,40000,3,2,0,1,1,1,1,32,0
28657,1,1,60000,2,3,2,1,0,2,1,36,1
21713,1,1,80000,5,4,2,0,0,0,1,47,0
21752,0,1,60000,3,4,3,1,2,4,1,64,0
27273,1,1,70000,3,4,4,0,0,0,1,35,1
22719,1,1,110000,3,3,3,1,4,2,1,40,1
22042,0,0,70000,0,2,2,1,2,3,1,34,1
21451,0,0,40000,4,1,4,1,2,4,1,61,0
20754,0,1,30000,2,1,2,1,2,1,1,51,0
12153,1,0,70000,3,2,4,1,1,3,1,49,1
16895,0,0,40000,3,2,4,0,2,1,1,54,1
26728,1,1,70000,3,4,3,0,2,1,1,53,1
11090,1,1,90000,2,2,4,1,1,2,1,48,1
15862,1,0,50000,0,4,2,1,0,1,1,33,1
26495,1,0,40000,2,1,4,1,2,4,1,57,0
11823,0,0,70000,0,4,4,1,0,2,1,39,0
23449,0,1,60000,2,1,4,1,2,3,1,48,0
23459,0,1,60000,2,1,4,1,2,3,1,50,0
19543,0,1,70000,5,4,4,0,3,4,1,47,0
14914,0,0,40000,1,2,0,1,1,1,1,49,1
12033,1,0,40000,0,1,2,0,2,0,1,27,1
11941,1,1,60000,0,2,2,1,2,3,1,29,0
14389,0,1,60000,2,3,3,1,0,2,1,59,0
18050,0,0,60000,1,2,2,1,1,0,1,45,1
19856,0,0,60000,4,3,3,1,2,2,1,60,0
11663,0,1,70000,4,4,4,1,0,0,1,36,1
27740,0,0,40000,0,1,2,1,2,3,1,27,0
23455,1,1,80000,2,0,2,0,2,1,1,50,0
15292,1,0,60000,1,4,2,1,0,1,1,35,0
21587,0,0,60000,1,4,2,1,0,2,1,34,1
23513,0,0,40000,3,2,4,1,2,3,1,54,0
24322,0,0,60000,4,3,2,1,2,0,1,42,0
26298,0,0,50000,1,3,2,1,0,2,1,34,1
25419,1,1,50000,2,3,2,0,1,0,1,38,1
13343,0,0,90000,5,3,3,1,2,1,1,63,1
11303,1,0,90000,4,1,4,0,3,1,1,45,1
21693,1,0,60000,0,4,2,0,0,0,1,40,0
28056,0,1,70000,2,0,2,1,2,4,1,53,0
11788,1,0,70000,1,4,4,1,0,2,1,34,0
22296,0,1,70000,0,3,4,0,1,0,1,38,0
15319,0,0,70000,4,3,3,0,1,1,1,59,0
17654,1,0,40000,3,2,0,1,1,1,1,30,1
14662,0,1,60000,1,3,4,1,1,0,1,48,1
17541,0,0,40000,4,1,2,1,2,2,1,43,0
13886,0,0,70000,4,4,4,1,0,2,1,35,1
13073,0,0,60000,0,2,4,1,2,3,1,30,0
21940,0,1,90000,5,4,4,1,0,0,1,47,1
20196,0,1,60000,1,2,2,1,1,2,1,45,1
23491,1,1,100000,3,2,4,0,4,1,1,45,0
16651,0,0,120000,2,3,3,1,3,3,1,62,0
16813,0,1,60000,2,2,4,1,2,4,1,55,0
16007,0,0,90000,5,3,3,1,2,1,1,66,1
27434,1,1,70000,4,2,4,1,1,4,1,56,0
27756,1,0,50000,3,3,2,0,1,0,1,40,0
23818,0,0,50000,0,4,2,1,0,1,1,33,1
19012,0,1,80000,3,3,3,1,1,1,1,56,0
18329,1,1,30000,0,0,0,0,2,3,1,27,0
29037,0,1,60000,0,4,4,0,0,0,1,39,0
26576,0,0,60000,0,2,2,1,2,3,1,31,0
12192,1,0,60000,2,0,2,0,2,1,1,51,0
14887,0,0,30000,1,1,0,1,1,3,1,52,0
11734,0,1,60000,1,2,2,0,1,0,1,47,0
17462,0,1,70000,3,4,3,1,2,3,1,53,1
20659,0,1,70000,3,4,4,1,0,0,1,35,1
28004,0,0,60000,3,3,3,1,2,4,1,66,0
19741,1,0,80000,4,4,3,1,2,3,1,65,0
17450,0,1,80000,5,2,4,1,3,3,1,45,0
17337,1,1,40000,0,1,2,1,1,3,1,31,0
18594,1,0,80000,3,3,2,1,3,4,1,40,1
15982,0,1,110000,5,2,4,1,4,2,1,46,0
28625,1,1,40000,2,2,0,0,1,1,1,47,1
11269,0,1,130000,2,4,3,1,2,0,1,41,0
25148,0,1,60000,2,1,4,0,2,1,1,48,1
13920,1,0,50000,4,3,2,1,2,0,1,42,0
23704,1,1,40000,5,1,4,1,4,4,1,60,1
28972,1,0,60000,3,4,3,1,2,4,1,66,0
22730,0,1,70000,5,3,3,1,2,4,1,63,0
29134,0,1,60000,4,3,2,0,3,4,1,42,0
14332,1,0,30000,0,1,2,0,2,3,1,26,0
19117,1,0,60000,1,4,4,1,0,2,1,36,1
22864,0,1,90000,2,2,4,0,0,3,1,49,1
11292,1,1,150000,1,2,4,0,3,0,1,44,1
13466,0,1,80000,5,2,4,1,3,1,1,46,0
23731,0,1,60000,2,1,4,1,2,2,1,54,1
28672,1,1,70000,4,4,4,1,0,2,1,35,1
11809,0,1,60000,2,3,2,1,0,0,1,38,1
19664,1,1,100000,3,3,3,0,3,1,1,38,0
12121,1,1,60000,3,1,4,1,2,4,1,53,1
